PRODUCT_NAME,ADDITIVES_EN,ADDITIVES_EN_encoded,ALLERGENS,ALLERGENS_encoded,CALCIUM_100G,CARBOHYDRATES_100G,CARBON_FOOTPRINT_100G,CHOLESTEROL_100G,CREATOR,CREATOR_encoded,ECOSCORE_GRADE,ECOSCORE_GRADE_encoded,ECOSCORE_SCORE,ENERGY_100G,ENERGY_FROM_FAT_100G,ENERGY_KCAL_100G,ENERGY_KJ_100G,FAT_100G,FIBER_100G,FOOD_GROUPS_EN,FOOD_GROUPS_EN_encoded,FRUITS_VEGETABLES_NUTS_100G,FRUITS_VEGETABLES_NUTS_ESTIMATE_100G,FRUITS_VEGETABLES_NUTS_ESTIMATE_FROM_INGREDIENTS_100G,INGREDIENTS_TAGS,INGREDIENTS_TAGS_encoded,INGREDIENTS_TEXT,INGREDIENTS_TEXT_encoded,INSOLUBLE_FIBER_100G,IRON_100G,LACTOSE_100G,MAGNESIUM_100G,MONOUNSATURATED_FAT_100G,NUTRISCORE_GRADE,NUTRISCORE_GRADE_encoded,NUTRISCORE_SCORE,NUTRITION_SCORE_FR_100G,OMEGA_3_FAT_100G,PHOSPHORUS_100G,PHYLLOQUINONE_100G,POLYUNSATURATED_FAT_100G,POTASSIUM_100G,PROTEINS_100G,SALT_100G,SATURATED_FAT_100G,SODIUM_100G,SUGARS_100G,TRACES_EN,TRACES_EN_encoded,TRANS_FAT_100G,VITAMIN_A_100G,VITAMIN_B12_100G,VITAMIN_B2_100G,VITAMIN_B6_100G,VITAMIN_C_100G,VITAMIN_D_100G,VITAMIN_K_100G
PÂTE TOFU MISO,,0.0,,0.0,0.0,0.03918918918918919,0.0,0.0,KILIWEB,0.4761904761904762,UNKNOWN,1.0,0.0,0.1259572220755215,0.0,0.1259668508287293,0.0,0.08051948051948053,0.0,,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.08352941176470588,0.022666666666667452,0.018604651162790697,0.022666666666667456,0.03823529411764706,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALBÓNDIGAS DE TEXTURIZADO DE SOJA,,0.0,,0.0,0.0,0.12027027027027028,0.0,0.0,KILIWEB,0.4761904761904762,UNKNOWN,1.0,0.0,0.26062846580406657,0.0,0.26077348066298345,0.0,0.20909090909090913,0.0,,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.13294117647058823,0.02946666666666769,0.04186046511627907,0.029466666666667692,0.061764705882352944,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PATÉ VEGETAL  DE TOFU Y FINAS HIERBAS,,0.0,"EN:GLUTEN,EN:SOYBEANS",0.6382978723404256,0.0,0.05405405405405406,0.0,0.0,JAVICHU,0.4285714285714286,UNKNOWN,1.0,0.0,0.2872986532875627,0.0,0.0,0.47140381282495664,0.3038961038961039,0.0,,0.0,0.0,0.0,0.005343511450381679,"EN:TOFU,EN:WATER,EN:EXTRA-VIRGIN-OLIVE-OIL,EN:OIL-AND-FAT,EN:VEGETABLE-OIL-AND-FAT,EN:VEGETABLE-OIL,EN:OLIVE-OIL,EN:VIRGIN-OLIVE-OIL,EN:POTATO-STARCH,EN:STARCH,EN:SPICE,EN:CONDIMENT,EN:HERBES-DE-PROVENCE,EN:HERB,EN:SOY-SAUCE,EN:SAUCE,EN:SEA-SALT,EN:SALT,EN:SOYA,EN:GELLING-AGENT,EN:NIGARI,EN:E511,EN:WHEAT,EN:CEREAL,EN:FERMENT,EN:E509",0.5626598465473146,"TOFU* (_SOJA_, AGUA, GELIFICANTE: CLORURO CÁLCICO (E-509) Y NIGARI), AGUA, ACEITE DE OLIVA VIRGEN EXTRA*, FÉCULA DE PATATA*, ESPECIAS*, HIERBAS PROVENZALES* 0,7%, SHOYU* (AGUA, _SOJA_, _TRIGO_, SAL MARINA, FERMENTO) Y SAL MARINA. (* INGREDIENTES PROCEDENTES DE LA AGRICULTURA ECOLÓGICA).",0.7481481481481481,0.0,0.0,0.0,0.0,0.0,,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.10588235294117647,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PATÉ VEGETAL TOFU Y FINAS HIERBAS,,0.0,,0.0,0.0,0.0,0.0,0.0,ELCOCO,0.2761904761904762,UNKNOWN,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SALCHICHA DE TOFU FRANKFURT,,0.0,,0.0,0.0,0.07351351351351353,0.0,0.0,KILIWEB,0.4761904761904762,UNKNOWN,1.0,0.0,0.2508581991021917,0.0,0.25082872928176797,0.0,0.17493506493506494,0.0,,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.007176470588235294,0.027200000000000942,0.05023255813953489,0.027200000000000942,0.0011764705882352942,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VEGEBURGUER DE SEITAN Y QUESO,,0.0,,0.0,0.0,0.2716216216216217,0.0,0.0,KILIWEB,0.4761904761904762,UNKNOWN,1.0,0.0,0.3005017163982044,0.0,0.3005524861878453,0.0,0.2,0.0,,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,D,0.8,0.5555555555555556,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.13411764705882354,0.02946666666666769,0.08604651162790698,0.029466666666667692,0.052941176470588235,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VEGEBURGER TOFU ET LENTILLES,,0.0,,0.0,0.0,0.24324324324324326,0.0,0.0,KILIWEB,0.4761904761904762,B,0.2,0.6229508196721312,0.2508581991021917,0.0,0.25082872928176797,0.0,0.14285714285714288,0.0,,0.0,0.0,0.0,0.24122137404580152,"EN:TOFU,EN:ONION,EN:VEGETABLE,EN:ROOT-VEGETABLE,EN:WATER,EN:CARROT,EN:OAT-FLAKES,EN:CEREAL,EN:OAT,EN:LENTILS,EN:LEGUME,EN:TOMATO,EN:RED-BELL-PEPPER,EN:BELL-PEPPER,EN:TAPIOCA,EN:STARCH,EN:SUNFLOWER-OIL,EN:OIL-AND-FAT,EN:VEGETABLE-OIL-AND-FAT,EN:VEGETABLE-OIL,EN:LEEK,EN:SEA-SALT,EN:SALT,EN:GARLIC,EN:THYME,EN:HERB,EN:SOYA,EN:GELLING-AGENT,EN:E511,EN:NIGARI",0.4501278772378517,"TOFU* (19%) [EAU, SOJA, GÉLIFIANT: CHLORURE DE MAGNÉSIUM (NIGARI)], OIGNON (18,2%), EAU, CAROTTE&QUOT;, FLOCONS D'AVOINE&QUOT;, LENTILLES (6%), TOMATE* (4,7%), POIVRON ROUGE*, AMIDON DE TAPIOCA&QUOT;, HUILE DE TOURNESOL* (2,1%), POIREAU*, SEL MARIN, AIL* (0,3%) ET THYM* (*PRODUIT ISSU DE L'AGRICULTURE BIOLOGIQUE). CONTIENT GLUTEN ET SOJA.",0.7111111111111111,0.0,0.0,0.0,0.0,0.0,B,0.4,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.12941176470588234,0.013600000000000471,0.03488372093023256,0.013600000000000471,0.09705882352941175,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PATE VEGETAL CON TOFU ESTILO ORIENTAL,,0.0,,0.0,0.0,0.17567567567567569,0.0,0.0,KILIWEB,0.4761904761904762,UNKNOWN,1.0,0.0,0.39767626089252706,0.0,0.3977900552486188,0.0,0.38961038961038963,0.0,,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.10352941176470588,0.02946666666666769,0.09302325581395349,0.029466666666667692,0.014705882352941176,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ORGANIC TOFU JAPONES,,0.0,,0.0,0.0,0.009459459298365811,0.0,0.0,KILIWEB,0.4761904761904762,UNKNOWN,1.0,0.0,0.1391602851861632,0.0,0.13922651933701657,0.0,0.1038961038961039,0.0,,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.14423529681037647,0.0,0.028837209524109304,0.0,0.00029411764048478233,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PATÉ VEGETAL CON TOFU ESTILO JARDINERA,,0.0,EN:SOYBEANS,0.9787234042553191,0.0,0.10432432432432433,0.0,0.0,JAVICHU,0.4285714285714286,UNKNOWN,1.0,0.0,0.2640110905730129,0.0,0.0,0.43319324090121314,0.27246753246753247,0.0,,0.0,0.0,0.0,0.03358778625954199,"EN:TOFU,EN:SUNFLOWER-OIL,EN:OIL-AND-FAT,EN:VEGETABLE-OIL-AND-FAT,EN:VEGETABLE-OIL,EN:CARROT,EN:VEGETABLE,EN:ROOT-VEGETABLE,EN:OLIVE-OIL,EN:RED-BELL-PEPPER,EN:BELL-PEPPER,ES:AGUA-MICROFILTRADA,ES:SAL-MARINA-Y-OREGANO,EN:SOYA-BEAN,EN:LEGUME,EN:SOYA,EN:NIGARI,EN:E511,EN:WATER",0.5268542199488492,"TOFU (39%) (HABA DE SOJA*, NIGARI Y AGUA), ACEITE DE GIRASOL*, ZANAHORIA*, ACEITE DE OLIVA*, PIMIENTO ROJO*, AGUA MICROFILTRADA, SAL MARINA Y ORÉGANO*. (* INGREDIENTES PROCEDENTES DE LA AGRICULTURA ECOLÓGICA).",0.6,0.0,0.0,0.0,0.0,0.0,,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.06388235294117646,0.03857413333333467,0.0,0.03857413333333467,0.0,"GLUTEN,NUTS,SESAME SEEDS",0.7710843373493976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PICADA VEGETAL DE SEITAN Y TOFU,,0.0,,0.0,0.0,0.010810810810810811,0.0,0.0,KILIWEB,0.4761904761904762,UNKNOWN,1.0,0.0,0.11935569052020069,0.0,0.11933701657458565,0.0,0.04285714285714286,0.0,,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.20823529411764705,0.013600000000000471,0.013953488372093023,0.013600000000000471,0.014705882352941176,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIO TOFU AHUMADO,,0.0,,0.0,0.0,0.07432432432432433,0.0,0.0,KILIWEB,0.4761904761904762,B,0.2,0.6475409836065574,0.17665698442038552,0.0,0.17679558011049726,0.0,0.10779220779220781,0.0,"CEREALS AND POTATOES,LEGUMES",0.3333333333333333,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,A,0.2,0.2222222222222222,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.1764705882352941,0.012920000000000447,0.030232558139534883,0.012920000000000448,0.026470588235294117,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VEGEBURGER DE TOFU Y CHAMPIÑONES,,0.0,,0.0,0.0,0.17702702702702702,0.0,0.0,KILIWEB,0.4761904761904762,UNKNOWN,1.0,0.0,0.251914444151043,0.0,0.2519337016574586,0.0,0.17792207792207793,0.0,,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.12588235294117647,0.015866666666667216,0.046511627906976744,0.01586666666666722,0.01764705882352941,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SEITÁN ASADO CON TOFU,,0.0,,0.0,0.0,0.05405405405405406,0.0,0.0,KILIWEB,0.4761904761904762,UNKNOWN,1.0,0.0,0.2983892263005017,0.0,0.2983425414364641,0.0,0.22207792207792212,0.0,,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.2858823529411765,0.029013333333334338,0.06046511627906977,0.02901333333333434,0.044117647058823525,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PICADA VEGETAL DE SEITAN Y TEMPE,,0.0,,0.0,0.0,0.01756756756756757,0.0,0.0,KILIWEB,0.4761904761904762,UNKNOWN,1.0,0.0,0.14153683654607868,0.0,0.1414364640883978,0.0,0.04987012987012987,0.0,,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.2388235294117647,0.028333333333334314,0.01627906976744186,0.028333333333334317,0.014411764705882353,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAPPERS - BERENJENA ASADA CON TOFU Y MIEL,,0.0,,0.0,0.0,0.09594594594594595,0.0,0.0,KILIWEB,0.4761904761904762,UNKNOWN,1.0,0.0,0.08951676789015052,0.0,0.08950276243093923,0.0,0.06623376623376623,0.0,,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.015294117647058824,0.03173333333333443,0.011627906976744186,0.03173333333333444,0.15588235294117647,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RULO TOFU Y ALGAS,,0.0,"EN:GLUTEN,EN:SOYBEANS",0.6382978723404256,0.0,0.14864864864864866,0.0,0.0,KILIWEB,0.4761904761904762,B,0.2,0.6475409836065574,0.20385529442830735,0.0,0.20331491712707184,0.3344887348353553,0.07272727272727272,0.23500000000000001,"CEREALS AND POTATOES,LEGUMES",0.3333333333333333,0.5006741573033708,0.0,0.059541984732824425,"EN:WATER,EN:WHEAT-GLUTEN,EN:GLUTEN,EN:TOFU,EN:OAT-FLAKES,EN:CEREAL,EN:OAT,EN:WAKAME,EN:ALGAE,EN:SEAWEED,EN:BROCCOLI,EN:VEGETABLE,EN:BORAGE,EN:HERB,EN:TOMATO,EN:OLIVE-OIL,EN:OIL-AND-FAT,EN:VEGETABLE-OIL-AND-FAT,EN:VEGETABLE-OIL,EN:ONION,EN:ROOT-VEGETABLE,EN:SOY-SAUCE,EN:SAUCE,EN:SEA-SALT,EN:SALT,EN:SPICE,EN:CONDIMENT,EN:SOYA-BEAN,EN:LEGUME,EN:SOYA,EN:STABILISER,EN:WHEAT,ES:SAL-ATLANTICA,EN:E516",0.8593350383631714,"AGUA, GLUTEN DE TRIGO*, TOFU* (13,2%) (AGUA, HABAS DE SOJA*, ESTABILIZANTE: SULFATO CÁLCICO), COPOS DE AVENA*, ALGAS WAKAME* (7,8%), BRÓCOLI*, BORRAJA*, TOMATE*, ACEITE DE OLIVA*, CEBOLLA*, SALSA DE SOJA*, (AGUA, HABAS DE SOJA*, TRIGO ENTERO*, SAL ATLÁNTICA), SAL MARINA*, ESPECIAS*. (DE AGRICULTURA ECOLÓGICA).",0.04938271604938271,0.0,0.0,0.0,0.0,0.0,A,0.2,0.19444444444444445,0.19444444444444445,0.0,0.0,0.0,0.0,0.0,0.23529411764705882,0.03400000000000118,0.023255813953488372,0.03400000000000118,0.07941176470588236,"CELERY,CRUSTACEANS,EGGS,FISH,MILK,MOLLUSCS,MUSTARD,NUTS,SESAME SEEDS",0.04819277108433735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PATE TOFU ALGAS,,0.0,,0.0,0.0,0.05675675675675676,0.0,0.0,KILIWEB,0.4761904761904762,UNKNOWN,1.0,0.0,0.19989437549511485,0.0,0.2,0.0,0.18831168831168832,0.0,,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,B,0.4,0.3055555555555556,0.3055555555555556,0.0,0.0,0.0,0.0,0.0,0.08235294117647059,0.011333333333333726,0.05348837209302325,0.011333333333333728,0.014705882352941176,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIO TOFU AHUMADO LONCHAS ECOLÓGICO,,0.0,,0.0,0.0,0.09864864864864865,0.0,0.0,KILIWEB,0.4761904761904762,UNKNOWN,1.0,0.0,0.3015579614470557,0.0,0.30165745856353593,0.0,0.19480519480519481,0.0,,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.29411764705882354,0.04080000000000142,0.046511627906976744,0.04080000000000142,0.09999999999999999,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PATÉ VEGETAL DE TOFU Y MISO,,0.0,"EN:GLUTEN,EN:SOYBEANS",0.6382978723404256,0.0,0.07986486486486487,0.0,0.0,JAVICHU,0.4285714285714286,UNKNOWN,1.0,0.0,0.23535780301029838,0.0,0.0,0.38617850953206234,0.21636363636363637,0.1655,,0.0,0.0,0.0,0.08587786259541984,"EN:TOFU,EN:EXTRA-VIRGIN-OLIVE-OIL,EN:OIL-AND-FAT,EN:VEGETABLE-OIL-AND-FAT,EN:VEGETABLE-OIL,EN:OLIVE-OIL,EN:VIRGIN-OLIVE-OIL,EN:SOY-SAUCE,EN:SAUCE,ES:MUGI-MISO,ES:ALMIDON-DE-TAPIOCA-Y-AJO,EN:SOYA,EN:WATER,EN:GELLING-AGENT,EN:NIGARI,EN:E511,EN:WHEAT,EN:CEREAL,EN:SEA-SALT,EN:SALT,EN:FERMENT,EN:BARLEY,EN:E509,EN:KOJI",0.4040920716112532,"TOFU* (55%) {_SOJA_, AGUA, GELIFICANTES: CLORURO CÁLCICO (E-509), NIGARI [CLORURO DE MAGNESIO (E-511)]}, ACEITE DE OLIVA VIRGEN EXTRA*, SHOYU* (AGUA, _SOJA_, _TRIGO_, SAL MARINA, FERMENTO: KOJI), MUGI-MISO* (4%) (_CEBADA_, SOJA, AGUA, SAL MARINA, FERMENTO), ALMIDÓN DE TAPIOCA* Y AJO*. (* INGREDIENTES PROCEDENTES DE LA AGRICULTURA ECOLÓGICA).",0.7308641975308642,0.0,0.0,0.0,0.0,0.0,B,0.4,0.3055555555555556,0.3055555555555556,0.0,0.0,0.0,0.0,0.0,0.12070588235294118,0.03281680000000114,0.06046511627906977,0.03281680000000114,0.01852941176470588,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FUSILLI CON TOFU,,0.0,"EN:GLUTEN,EN:SESAME-SEEDS,EN:SOYBEANS",0.6170212765957447,0.0,0.3648648648648649,0.0,0.0,KILIWEB,0.4761904761904762,UNKNOWN,1.0,0.0,0.20438341695273304,0.0,0.20441988950276244,0.0,0.06883116883116884,0.13,"COMPOSITE FOODS,ONE-DISH MEALS",0.41666666666666663,0.0,0.0,0.16793893129770993,"EN:PASTA,EN:DOUGH,EN:WATER,EN:VEGETABLES-IN-VARIABLE-PROPORTION,EN:VEGETABLE,EN:SWEETCORN,EN:CEREAL,EN:CORN,EN:ONION,EN:ROOT-VEGETABLE,EN:RED-BELL-PEPPER,EN:BELL-PEPPER,EN:TOFU,EN:SUNFLOWER-OIL,EN:OIL-AND-FAT,EN:VEGETABLE-OIL-AND-FAT,EN:VEGETABLE-OIL,ES:SESAMO-NEGRO,EN:BASIL,EN:HERB,EN:GARLIC,EN:SEA-SALT,EN:SALT,ES:SUS-DERIVADOS,ES:DE-PRODUCCION-CETIFICADA,EN:DURUM-WHEAT-SEMOLINA,EN:WHEAT,EN:DURUM-WHEAT,EN:SEMOLINA,EN:SOYA,EN:GELLING-AGENT,EN:E516,EN:NIGARI,EN:E511,EN:SOY-SAUCE,EN:SAUCE",0.19181585677749363,"PASTA ALIMENTICIA COCIDA (61%) (PASTA ALIMENTICIA* (SEMOLA DE TRIGO DURO*), AGUA], VERDURAS* EN PROPORCIÓN VARIABLE (22%) (MAÍZ DULCE, CEBOLLA, PIMIENTO ROJO*], TOFU (9%) [AGUA, SOJA*, GELIFICANTES (SULFATO DE CALCIO, NIGARI], ACEITE DE GIRASOL, SESAMO NEGRO (2%), ALBAHACA* [2 %), SHOYU* (AGUA, SOJA*, TRIGO&QUOT;, SAL MARINA)], AJO*, SAL MARINA. PUEDE CONTENER APIO, LECHE, FRUTOS DE CASCARA, HUEVO Y SUS DERIVADOS. *DE PRODUCCIÓN ECOLÓGICA CETIFICADA",0.40987654320987654,0.0,0.0,0.0,0.0,0.0,B,0.4,0.2777777777777778,0.2777777777777778,0.0,0.0,0.0,0.0,0.0,0.07058823529411765,0.020626666666667383,0.01627906976744186,0.020626666666667383,0.12941176470588237,"CELERY,EGGS,MILK,NUTS",0.2530120481927711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BOCADITOS DE TOFU ESPINACAS Y PASAS,,0.0,,0.0,0.0,0.14864864864864866,0.0,0.0,KILIWEB,0.4761904761904762,UNKNOWN,1.0,0.0,0.27277528386585687,0.0,0.2729281767955801,0.0,0.2051948051948052,0.0,,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.12588235294117647,0.03173333333333443,0.04186046511627907,0.03173333333333444,0.17058823529411765,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIO SEITAN ENTERO,,0.0,"EN:GLUTEN,EN:SOYBEANS",0.6382978723404256,0.0,0.024324324324324326,0.0,0.0,JAVICHU,0.4285714285714286,B,0.2,0.6475409836065574,0.12939001848428835,0.0,0.12928176795580112,0.0,0.01818181818181818,0.020000000000000004,"CEREALS AND POTATOES,CEREALS",0.25,0.0,0.0,0.0,"EN:WHEAT-FLOUR,EN:CEREAL,EN:FLOUR,EN:WHEAT,EN:CEREAL-FLOUR,EN:SOY-SAUCE,EN:SAUCE,EN:KOMBU,EN:ALGAE,EN:SEAWEED,EN:WATER,EN:SOYA-BEAN,EN:LEGUME,EN:SOYA,EN:SEA-SALT,EN:SALT,ES:ASPERGILLUS-ORIZAE-Y-AGUA",0.8772378516624042,"HARINA DE _TRIGO_*, SHOYU* (HABA DE _SOJA_*, _TRIGO_ ENTERO*, SAL MARINA, ASPERGILLUS ORIZAE Y AGUA), ALGA KOMBU Y AGUA. (* INGREDIENTES PROCEDENTES DE LA AGRICULTURA ECOLÓGICA)",0.254320987654321,0.0,0.0,0.0,0.0,0.0,C,0.6000000000000001,0.3888888888888889,0.3888888888888889,0.0,0.0,0.0,0.0,0.0,0.2823529411764706,0.047600000000001655,0.009302325581395349,0.04760000000000165,0.014705882352941176,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
